id,destination,flighttime,distance,contact,emergencyphonenumber
LYR,Longyearbyean,04:00,1750km,HÃ©Ã°inn Ãžykki,8654932
GOH,Nuuk,03:00,1200km,Heden Ãžykkari,8654931
KUS,Kulusuk,02:00,875km,Janus JÃ³nsson,8654930
FAE,Thorshavn,01:00,1000km,Mari Ãžykkastur,8654933
LWK,Tingwall,02:00,1300km,HÃ©Ã°inn Ãžykkmundur,8654934
KEF,Keflavik,00:00,0,JÃ³n JÃ³nsson,8654935
isafjordur,ISO,00:45,400km,Joii,8889955
Egilsstaðir,EGS,00:50,300km,Jójó,9995522
Gestur,GES,00:48,350km,Jak,6655224
Loko,LLO,03:45,2000km,Lok,5544885
